,Liquid Milk Production,Cream Production,Cheddar Cheese Production
,Million Litres,Million Litres,Thousand tonnes
Jan-15,"571,2","25,7","24,2"
Feb-15,"524,1","22,5","21,3"
Mar-15,"583,0","25,7","26,2"
Apr-15,"542,0","26,4","29,3"
May-15,"571,0","25,6","31,0"
Jun-15,"535,8","24,2","27,8"
Jul-15,"540,8","26,0","26,0"
Aug-15,"546,1","26,1","24,3"
Sep-15,"531,3","25,6","22,5"
Oct-15,"556,8","26,2","22,9"
Nov-15,"541,8","27,5","21,9"
Dec-15,"545,6","28,6","25,0"
Jan-16,"544,5","24,1","26,2"
Feb-16,"520,2","25,3","23,9"
Mar-16,"547,4","29,5","27,2"
Apr-16,"551,9","26,4","28,5"
May-16,"547,6","23,6","30,9"
Jun-16,"522,4","21,3","29,3"
Jul-16,"535,8","24,6","26,8"
Aug-16,"526,5","21,0","26,1"
Sep-16,"520,1","19,6","23,9"
Oct-16,"543,8","21,5","22,5"
Nov-16,"543,3","21,7","21,6"
Dec-16,"537,0","22,7","25,2"
Jan-17,"571,9","27,7","28,9"
Feb-17,"512,0","24,8","24,7"
Mar-17,"563,4","25,5","29,8"
Apr-17,"557,9","25,2","25,8"
May-17,"578,6","26,8","27,8"
Jun-17,"524,9","22,3","28,6"
Jul-17,"540,8","21,5","27,7"
Aug-17,"555,4","23,6","26,4"
Sep-17,"525,9","23,5","24,9"
Oct-17,"594,4","26,6","26,1"
Nov-17,"592,4","26,4","26,5"
Dec-17,"594,1","24,4","28,2"
Jan-18,"561,2","23,5","27,4"
Feb-18,"509,9","21,1","25,1"
Mar-18,"572,8","23,6","26,9"
Apr-18,"538,3","22,9","31,0"
May-18,"563,1","23,4","34,6"
Jun-18,"530,3","21,7","31,1"
Jul-18,"545,6","22,5","26,8"
Aug-18,"548,1","21,6","26,7"
Sep-18,"530,8","21,6","23,8"
Oct-18,"568,5","23,8","25,2"
Nov-18,"560,7","24,2","25,1"
Dec-18,"558,2","26,8","28,9"
Jan-19,"535,9","26,2","27,7"
Feb-19,"488,1","24,2","25,7"
Mar-19,"537,2","27,1","28,6"
Apr-19,"530,0","27,2","29,5"
May-19,"546,6","26,5","31,0"
Jun-19,"511,5","24,3","28,0"
Jul-19,"514,9","23,9","28,5"
Aug-19,"501,7","23,7","27,1"
Sep-19,"491,9","23,4","25,2"
Oct-19,"538,3","26,1","25,1"
Nov-19,"530,1","22,8","24,6"
Dec-19,"524,8","29,5","26,0"
Jan-20,"542,2","27,3","26,3"
Feb-20,"504,0","24,1","26,2"
Mar-20,"560,1","25,9","28,9"
Apr-20,"516,5","25,9","31,5"
May-20,"526,0","27,9","34,0"
Jun-20,"496,9","26,5","30,7"
Jul-20,"514,1","27,0","28,9"
Aug-20,"505,3","25,5","27,4"
Sep-20,"499,0","26,0","26,1"
Oct-20,"519,3","27,7","25,6"
Nov-20,"522,3","28,9","25,3"
Dec-20,"530,3","29,8","27,3"
